Cell ID (v630 Root ID)
720575940603795116
720575940609902546
720575940612088234
720575940612901613
720575940613373090
720575940613689007
720575940616787417
720575940617063654
720575940617231873
720575940617327700
720575940617474075
720575940621766015
720575940622359139
720575940623405865
720575940625441767
720575940627730506
720575940628066874
720575940628349352
720575940628638979
720575940629327486
720575940633268194
720575940633655213
720575940635055200
720575940640228771
720575940644323095
720575940644377380
720575940646897540
