Cell ID (v630 Root ID)
720575940607643058
720575940614649139
720575940614861009
720575940614963921
720575940615534751
720575940616094367
720575940616727483
720575940617842321
720575940618081117
720575940620285400
720575940620831764
720575940621174406
720575940621496173
720575940621516415
720575940621631564
720575940621646945
720575940621908656
720575940622010582
720575940622252201
720575940622253183
720575940622357744
720575940623203720
720575940623579661
720575940624144787
720575940626616266
720575940627160348
720575940627747859
720575940628124986
720575940628831175
720575940629485135
720575940629485584
720575940630439996
720575940631277819
720575940631957522
720575940632286924
720575940636877431
720575940639983182
720575940640320344
720575940645875054
720575940655741345
