Cell ID (v630 Root ID)
720575940607286729
720575940609265966
720575940609771844
720575940610034222
720575940611572690
720575940611783859
720575940614313169
720575940614513420
720575940615723114
720575940617380253
720575940617872569
720575940618522571
720575940618658900
720575940619916880
720575940620128116
720575940621131200
720575940621482228
720575940622124058
720575940622258044
720575940623071785
720575940623720397
720575940623979499
720575940623979817
720575940624116204
720575940624989192
720575940625292365
720575940626712382
720575940627223829
720575940627677715
720575940627677971
720575940628589800
720575940628672555
720575940629530411
720575940629695823
720575940629879516
720575940631063158
720575940631159414
720575940632059922
720575940633234380
720575940635196000
720575940637203118
720575940639333840
720575940647116835
720575940650506105
720575940655618465
